id,s_qq_first,qq_len,wechat_is_phone,alipay_is_phone,wechat_is_email,alipay_is_email,has_first_tel,has_second_tel,has_third_tel,baidu_phone_title_times,baidu_phone_content_times,baidu_phone_page_times,baidu_phone_pages_count,baidu_first_tel_title_times,baidu_first_tel_content_times,baidu_first_tel_page_times,baidu_first_tel_pages_count,baidu_second_tel_title_times,baidu_second_tel_content_times,baidu_second_tel_page_times,baidu_second_tel_pages_count,has_baidu_phone_user_mark_times,has_baidu_first_tel_user_mark_times,has_baidu_second_tel_user_mark_times,baidu_phone_title_page_times_odds,baidu_phone_content_page_times_odds,baidu_phone_title_times_page_counts_odds,baidu_phone_content_times_page_counts_odds,baidu_phone_page_times_counts_odds,baidu_first_tel_title_page_odds,baidu_first_tel_content_page_odds,baidu_first_tel_title_times_page_counts_odds,baidu_first_tel_content_times_page_counts_odds,baidu_first_tel_page_times_counts_odds,baidu_second_tel_title_page_odds,baidu_second_tel_content_page_odds,baidu_second_tel_title_times_page_counts_odds,baidu_second_tel_content_times_page_counts_odds,baidu_second_tel_page_times_counts_odds
115868,c_1,c_10.0,1,1,0,0,1,1,0,1,7,8,2,1.0,5.0,6.0,7.0,1.0,3.0,4.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.16666666666666666,0.8333333333333334,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.25,0.75,0.5,1.5,2.0
115870,c_1,c_10.0,0,1,0,0,1,1,0,1,8,9,2,1.0,5.0,6.0,4.0,1.0,4.0,5.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.16666666666666666,0.8333333333333334,0.25,1.25,1.5,0.2,0.8,0.5,2.0,2.5
115872,c_1,c_9.0,0,0,0,1,1,1,0,1,7,8,3,1.0,1.0,2.0,2.0,1.0,4.0,5.0,2.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.5,0.5,0.5,0.5,1.0,0.2,0.8,0.5,2.0,2.5
115875,c_9,c_9.0,0,1,0,0,1,1,0,1,3,4,5,1.0,7.0,8.0,2.0,0.0,3.0,3.0,2.0,0,0,0,0.25,0.75,0.2,0.6,0.8,0.125,0.875,0.5,3.5,4.0,0.0,1.0,0.0,1.5,1.5
115882,c_4,c_9.0,1,1,0,0,1,1,0,1,7,8,2,1.0,2.0,3.0,4.0,1.0,7.0,8.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.3333333333333333,0.6666666666666666,0.25,0.5,0.75,0.125,0.875,0.5,3.5,4.0
115890,c_1,c_9.0,1,1,0,0,1,1,0,1,7,8,2,1.0,9.0,10.0,2.0,1.0,9.0,10.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.1,0.9,0.5,4.5,5.0,0.1,0.9,0.5,4.5,5.0
115908,c_1,c_10.0,0,1,0,0,1,1,0,1,7,8,2,1.0,8.0,9.0,3.0,1.0,6.0,7.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
115921,c_4,c_9.0,1,0,0,1,1,1,0,1,7,8,3,1.0,7.0,8.0,1.0,1.0,3.0,4.0,2.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.125,0.875,1.0,7.0,8.0,0.25,0.75,0.5,1.5,2.0
115931,c_1,c_10.0,1,0,0,1,1,1,0,1,4,5,3,2.0,4.0,6.0,3.0,2.0,4.0,6.0,3.0,0,0,0,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0
115935,c_7,c_9.0,1,1,0,0,1,1,0,1,9,10,4,1.0,2.0,3.0,2.0,2.0,9.0,11.0,2.0,0,0,0,0.1,0.9,0.25,2.25,2.5,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.18181818181818182,0.8181818181818182,1.0,4.5,5.5
115944,c_2,c_9.0,0,1,0,0,1,1,0,2,5,7,3,1.0,8.0,9.0,2.0,1.0,5.0,6.0,2.0,0,0,0,0.2857142857142857,0.7142857142857143,0.6666666666666666,1.6666666666666667,2.3333333333333335,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
115947,c_2,c_10.0,0,1,0,0,1,1,0,1,7,8,3,1.0,7.0,8.0,2.0,1.0,9.0,10.0,3.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.125,0.875,0.5,3.5,4.0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335
115952,c_8,c_9.0,0,0,0,1,1,1,0,1,1,2,2,1.0,4.0,5.0,3.0,1.0,7.0,8.0,4.0,0,0,0,0.5,0.5,0.5,0.5,1.0,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.125,0.875,0.25,1.75,2.0
115954,c_4,c_9.0,1,1,0,0,1,1,0,1,8,9,2,1.0,4.0,5.0,4.0,1.0,8.0,9.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.2,0.8,0.25,1.0,1.25,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
115965,c_4,c_9.0,0,1,0,0,1,1,0,2,6,8,3,1.0,7.0,8.0,2.0,1.0,4.0,5.0,3.0,0,0,0,0.25,0.75,0.6666666666666666,2.0,2.6666666666666665,0.125,0.875,0.5,3.5,4.0,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667
115966,c_9,c_9.0,1,1,0,0,1,1,0,1,3,4,4,1.0,8.0,9.0,2.0,1.0,7.0,8.0,4.0,0,0,0,0.25,0.75,0.25,0.75,1.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.25,1.75,2.0
115967,c_7,c_9.0,0,1,0,0,1,1,0,1,7,8,1,1.0,7.0,8.0,1.0,1.0,6.0,7.0,2.0,0,0,0,0.125,0.875,1.0,7.0,8.0,0.125,0.875,1.0,7.0,8.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
115970,c_9,c_9.0,0,1,0,0,1,1,0,1,9,10,2,1.0,4.0,5.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.2,0.8,0.5,2.0,2.5,0.125,0.875,0.5,3.5,4.0
115972,c_1,c_10.0,0,1,0,0,1,1,0,1,1,2,1,2.0,5.0,7.0,3.0,1.0,8.0,9.0,3.0,0,0,0,0.5,0.5,1.0,1.0,2.0,0.2857142857142857,0.7142857142857143,0.6666666666666666,1.6666666666666667,2.3333333333333335,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
115975,c_1,c_8.0,0,1,0,0,1,1,0,0,7,7,3,1.0,8.0,9.0,2.0,1.0,3.0,4.0,3.0,1,0,0,0.0,1.0,0.0,2.3333333333333335,2.3333333333333335,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333
115979,c_3,c_9.0,1,1,0,0,1,1,0,2,8,10,3,1.0,2.0,3.0,3.0,1.0,6.0,7.0,2.0,0,0,0,0.2,0.8,0.6666666666666666,2.6666666666666665,3.3333333333333335,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
115985,c_5,c_9.0,0,1,0,0,1,1,0,1,7,8,2,0.0,2.0,2.0,2.0,1.0,9.0,10.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.0,1.0,0.0,1.0,1.0,0.1,0.9,0.5,4.5,5.0
115987,c_7,c_9.0,0,1,0,0,1,1,0,1,2,3,2,1.0,9.0,10.0,2.0,1.0,7.0,8.0,5.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.1,0.9,0.5,4.5,5.0,0.125,0.875,0.2,1.4,1.6
115993,c_3,c_8.0,0,1,0,0,1,1,0,1,7,8,4,1.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,0,0,0,0.125,0.875,0.25,1.75,2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.25,0.75,0.3333333333333333,1.0,1.3333333333333333
116006,c_1,c_9.0,1,1,0,0,1,1,0,1,4,5,2,1.0,3.0,4.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.25,0.75,0.5,1.5,2.0,0.125,0.875,0.5,3.5,4.0
116007,c_3,c_9.0,0,1,0,0,1,1,0,1,8,9,2,1.0,7.0,8.0,3.0,1.0,4.0,5.0,3.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667
116010,c_2,c_10.0,1,1,0,0,1,1,0,1,6,7,3,1.0,8.0,9.0,2.0,1.0,6.0,7.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
116014,c_9,c_7.0,0,0,0,1,1,1,0,1,8,9,2,1.0,9.0,10.0,3.0,1.0,8.0,9.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
116015,c_4,c_9.0,1,1,0,0,1,1,0,2,9,11,3,1.0,5.0,6.0,4.0,1.0,7.0,8.0,4.0,0,0,0,0.18181818181818182,0.8181818181818182,0.6666666666666666,3.0,3.6666666666666665,0.16666666666666666,0.8333333333333334,0.25,1.25,1.5,0.125,0.875,0.25,1.75,2.0
116018,c_1,c_10.0,0,1,0,0,1,1,1,1,7,8,3,1.0,8.0,9.0,2.0,1.0,5.0,6.0,3.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
116023,c_5,c_9.0,0,1,0,0,1,1,0,1,7,8,5,1.0,8.0,9.0,2.0,1.0,2.0,3.0,4.0,0,0,0,0.125,0.875,0.2,1.4,1.6,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.3333333333333333,0.6666666666666666,0.25,0.5,0.75
116025,c_2,c_9.0,1,1,0,0,1,1,0,1,1,2,1,1.0,6.0,7.0,3.0,1.0,6.0,7.0,3.0,0,0,0,0.5,0.5,1.0,1.0,2.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
116026,c_3,c_10.0,0,0,0,0,1,1,0,1,1,2,3,1.0,7.0,8.0,4.0,1.0,1.0,2.0,2.0,0,0,0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.125,0.875,0.25,1.75,2.0,0.5,0.5,0.5,0.5,1.0
116031,c_3,c_10.0,1,1,0,0,1,1,0,1,3,4,1,1.0,7.0,8.0,3.0,1.0,7.0,8.0,2.0,0,0,0,0.25,0.75,1.0,3.0,4.0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.125,0.875,0.5,3.5,4.0
116033,c_3,c_9.0,1,0,0,0,1,1,0,1,8,9,2,1.0,7.0,8.0,2.0,1.0,4.0,5.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.5,3.5,4.0,0.2,0.8,0.5,2.0,2.5
116035,c_6,c_9.0,0,1,0,0,1,1,0,1,5,6,2,1.0,6.0,7.0,3.0,1.0,7.0,8.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.125,0.875,0.5,3.5,4.0
116037,c_5,c_9.0,0,1,0,0,1,1,0,1,4,5,1,1.0,9.0,10.0,3.0,1.0,9.0,10.0,2.0,0,0,0,0.2,0.8,1.0,4.0,5.0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335,0.1,0.9,0.5,4.5,5.0
116039,c_6,c_9.0,1,1,0,0,1,1,0,1,8,9,3,1.0,1.0,2.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.5,0.5,0.5,0.5,1.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
116041,c_8,c_9.0,1,1,0,0,1,1,0,1,8,9,1,1.0,8.0,9.0,3.0,1.0,8.0,9.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
116044,c_2,c_9.0,0,1,0,0,1,1,0,3,8,11,4,1.0,0.0,1.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.2727272727272727,0.7272727272727273,0.75,2.0,2.75,1.0,0.0,0.5,0.0,0.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
116065,c_1,c_9.0,0,1,0,0,1,1,0,1,1,2,2,1.0,7.0,8.0,5.0,1.0,8.0,9.0,2.0,0,0,0,0.5,0.5,0.5,0.5,1.0,0.125,0.875,0.2,1.4,1.6,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
116071,c_2,c_9.0,0,0,0,1,1,1,0,1,4,5,3,1.0,5.0,6.0,3.0,1.0,7.0,8.0,3.0,0,0,0,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
116076,c_1,c_9.0,0,1,0,0,1,1,0,1,0,1,2,1.0,6.0,7.0,2.0,1.0,9.0,10.0,3.0,0,0,0,1.0,0.0,0.5,0.0,0.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335
116086,c_1,c_10.0,0,1,0,0,1,1,0,1,6,7,4,1.0,8.0,9.0,2.0,1.0,6.0,7.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
116089,c_3,c_9.0,0,1,0,0,1,1,0,2,2,4,3,3.0,8.0,11.0,3.0,1.0,6.0,7.0,3.0,0,0,0,0.5,0.5,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.2727272727272727,0.7272727272727273,1.0,2.6666666666666665,3.6666666666666665,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
116093,c_5,c_9.0,1,1,0,0,1,1,0,2,7,9,3,1.0,2.0,3.0,2.0,1.0,4.0,5.0,2.0,0,0,0,0.2222222222222222,0.7777777777777778,0.6666666666666666,2.3333333333333335,3.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.2,0.8,0.5,2.0,2.5
116095,c_3,c_9.0,0,1,0,0,1,1,0,1,7,8,2,1.0,8.0,9.0,3.0,1.0,7.0,8.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.125,0.875,0.5,3.5,4.0
116104,c_3,c_9.0,1,1,0,0,1,1,0,0,7,7,3,1.0,5.0,6.0,2.0,1.0,9.0,10.0,2.0,0,0,0,0.0,1.0,0.0,2.3333333333333335,2.3333333333333335,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.1,0.9,0.5,4.5,5.0
116106,c_1,c_10.0,0,1,0,0,1,1,0,1,8,9,4,1.0,5.0,6.0,3.0,1.0,6.0,7.0,5.0,0,0,0,0.1111111111111111,0.8888888888888888,0.25,2.0,2.25,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.14285714285714285,0.8571428571428571,0.2,1.2,1.4
116107,c_3,c_9.0,0,1,0,0,1,1,0,1,8,9,3,1.0,8.0,9.0,2.0,1.0,5.0,6.0,3.0,0,0,0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
116109,c_1,c_10.0,0,1,0,0,1,1,0,1,6,7,3,1.0,9.0,10.0,3.0,1.0,1.0,2.0,1.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335,0.5,0.5,1.0,1.0,2.0
116110,c_7,c_9.0,0,1,0,0,1,1,0,1,1,2,2,1.0,6.0,7.0,1.0,1.0,1.0,2.0,3.0,0,0,0,0.5,0.5,0.5,0.5,1.0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666
116111,c_1,c_10.0,0,1,0,0,1,1,0,1,2,3,3,1.0,7.0,8.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,0.5,3.5,4.0
116112,c_2,c_9.0,1,1,0,0,1,1,0,1,6,7,2,1.0,6.0,7.0,2.0,1.0,3.0,4.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.25,0.75,0.5,1.5,2.0
116120,c_3,c_9.0,1,1,0,0,1,1,0,1,9,10,4,1.0,6.0,7.0,5.0,1.0,3.0,4.0,2.0,0,0,0,0.1,0.9,0.25,2.25,2.5,0.14285714285714285,0.8571428571428571,0.2,1.2,1.4,0.25,0.75,0.5,1.5,2.0
116122,c_1,c_10.0,0,0,0,1,1,1,0,1,8,9,4,1.0,5.0,6.0,2.0,1.0,8.0,9.0,3.0,0,0,0,0.1111111111111111,0.8888888888888888,0.25,2.0,2.25,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
116125,c_3,c_9.0,0,1,0,0,1,1,0,1,8,9,2,1.0,8.0,9.0,2.0,1.0,6.0,7.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
116126,c_8,c_8.0,1,1,0,0,1,1,0,1,5,6,3,1.0,5.0,6.0,2.0,1.0,5.0,6.0,3.0,0,0,0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
116141,c_4,c_9.0,0,1,0,0,1,1,0,1,3,4,2,1.0,4.0,5.0,3.0,1.0,5.0,6.0,3.0,0,0,0,0.25,0.75,0.5,1.5,2.0,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
116151,c_2,c_9.0,0,1,0,0,1,1,0,1,6,7,2,1.0,6.0,7.0,3.0,1.0,7.0,8.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
116155,c_5,c_9.0,1,1,0,0,1,1,0,0,6,6,3,0.0,6.0,6.0,3.0,1.0,8.0,9.0,1.0,1,0,0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0
116159,c_3,c_9.0,0,1,0,0,1,1,0,0,2,2,2,1.0,9.0,10.0,2.0,1.0,8.0,9.0,3.0,0,0,0,0.0,1.0,0.0,1.0,1.0,0.1,0.9,0.5,4.5,5.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
116166,c_3,c_9.0,1,0,0,1,1,1,0,1,8,9,2,1.0,8.0,9.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
116168,c_7,c_9.0,1,1,0,0,1,1,0,1,7,8,4,1.0,3.0,4.0,2.0,1.0,5.0,6.0,2.0,1,0,0,0.125,0.875,0.25,1.75,2.0,0.25,0.75,0.5,1.5,2.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
116172,c_4,c_9.0,0,1,0,0,1,1,0,1,6,7,2,1.0,6.0,7.0,4.0,1.0,6.0,7.0,4.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75
116186,c_1,c_10.0,0,1,0,0,1,1,0,1,5,6,3,1.0,0.0,1.0,1.0,1.0,5.0,6.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
116194,c_4,c_9.0,0,1,0,0,1,1,0,1,7,8,4,1.0,6.0,7.0,4.0,1.0,5.0,6.0,3.0,0,0,0,0.125,0.875,0.25,1.75,2.0,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
116198,c_1,c_0.0,1,1,0,0,1,1,0,3,9,12,4,1.0,6.0,7.0,3.0,1.0,4.0,5.0,4.0,0,0,0,0.25,0.75,0.75,2.25,3.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.2,0.8,0.25,1.0,1.25
116204,c_1,c_10.0,0,1,0,0,1,1,0,1,7,8,2,1.0,8.0,9.0,2.0,1.0,8.0,9.0,4.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.25,2.0,2.25
116208,c_5,c_9.0,1,1,0,0,1,1,0,1,7,8,2,1.0,9.0,10.0,3.0,1.0,8.0,9.0,3.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.1,0.9,0.3333333333333333,3.0,3.3333333333333335,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0
116217,c_5,c_9.0,0,1,0,0,1,1,0,1,6,7,3,1.0,5.0,6.0,2.0,1.0,5.0,6.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
116220,c_2,c_9.0,1,1,0,0,1,1,0,0,7,7,2,1.0,9.0,10.0,2.0,0.0,8.0,8.0,2.0,1,0,0,0.0,1.0,0.0,3.5,3.5,0.1,0.9,0.5,4.5,5.0,0.0,1.0,0.0,4.0,4.0
116221,c_1,c_10.0,1,1,0,0,1,1,0,1,7,8,3,1.0,4.0,5.0,3.0,1.0,7.0,8.0,5.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.125,0.875,0.2,1.4,1.6
116223,c_4,c_9.0,1,0,0,0,1,1,0,1,2,3,4,1.0,0.0,1.0,2.0,1.0,5.0,6.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.25,0.5,0.75,1.0,0.0,0.5,0.0,0.5,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
116231,c_9,c_9.0,1,1,0,0,1,1,0,1,8,9,1,1.0,7.0,8.0,3.0,1.0,6.0,7.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
116244,c_9,c_9.0,1,1,0,0,1,1,0,1,9,10,2,1.0,7.0,8.0,5.0,1.0,5.0,6.0,3.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.125,0.875,0.2,1.4,1.6,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0
116246,c_5,c_8.0,1,1,0,0,1,1,0,1,6,7,2,1.0,7.0,8.0,3.0,1.0,7.0,8.0,4.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.125,0.875,0.25,1.75,2.0
116251,c_3,c_9.0,1,0,0,1,1,1,0,1,7,8,3,1.0,6.0,7.0,2.0,1.0,6.0,7.0,3.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
116254,c_3,c_9.0,0,1,0,0,1,1,0,1,7,8,5,1.0,6.0,7.0,5.0,3.0,7.0,10.0,4.0,0,0,0,0.125,0.875,0.2,1.4,1.6,0.14285714285714285,0.8571428571428571,0.2,1.2,1.4,0.3,0.7,0.75,1.75,2.5
116255,c_6,c_9.0,1,1,0,0,1,1,0,0,8,8,2,1.0,7.0,8.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.0,1.0,0.0,4.0,4.0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,0.5,3.5,4.0
116261,c_7,c_8.0,0,0,0,1,1,1,0,1,8,9,3,1.0,0.0,1.0,2.0,0.0,7.0,7.0,3.0,0,0,0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,2.3333333333333335,2.3333333333333335
116267,c_1,c_10.0,1,1,0,0,1,1,0,1,1,2,2,1.0,8.0,9.0,3.0,1.0,6.0,7.0,4.0,0,0,0,0.5,0.5,0.5,0.5,1.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75
116277,c_5,c_9.0,0,0,0,1,1,1,0,1,2,3,2,1.0,8.0,9.0,3.0,1.0,4.0,5.0,3.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667
116286,c_4,c_7.0,0,1,0,0,1,1,0,1,5,6,2,1.0,4.0,5.0,3.0,1.0,4.0,5.0,3.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.2,0.8,0.3333333333333333,1.3333333333333333,1.6666666666666667
